NDVI_Index,Elevation_Variance,Radar_Backscatter,Contains_Ruin
0.5978332350135105,0.7070143539025713,-17.04786804540683,0
0.6133449242667159,0.7181444038432432,-18.194801023231456,0
0.7186876065009261,0.4710688767986829,-19.84063769015305,0
0.8693442443971082,0.43545723042680534,-17.004260390461198,0
0.6331044119436663,0.5417146129871594,-17.79640245479763,0
0.6787337307482406,0.5973923835686017,-17.97333184355929,0
0.7861834938412554,0.5637118309301565,-18.559257624011657,0
0.6985710276089813,0.31849645029931867,-17.106421261060422,0
0.6732316916375763,0.8582538918202713,-17.5818044970858,0
0.7452506321509376,0.5588931016671397,-18.284193651362756,0
0.7218014392183674,0.625905662486543,-19.470545456662695,0
0.7824351028509433,0.7866823486144587,-16.718485077743907,0
0.8033175111252291,0.24825415957181923,-17.274113732212946,0
0.7245602448004289,0.5232459192132431,-17.693516520065284,0
0.7233386180302647,0.5419324089630293,-21.188128794136798,0
0.7171288785828906,0.5495534931824033,-18.045473108539273,0
0.739130444531943,0.573977011392907,-18.289444444170798,0
0.7044136510297171,0.8170702197667267,-18.74219482206521,0
0.6999513214142168,0.7010188313590834,-17.09491766572286,0
0.7957301696661794,0.7437052902943244,-17.142167958999266,0
0.8212892944284034,0.6070680407716386,-17.475810339369133,0
0.5793957644293263,0.3900940430781748,-16.75453090227871,0
0.7008016921392455,0.28804544472809895,-19.22675821684061,0
0.6449044453243812,0.37058884151525534,-18.544384868123167,0
0.6751222826811142,0.6539648556249029,-17.910249284177034,0
0.7322012967788256,0.6047654569046452,-18.746402423073498,0
0.7535550697233975,0.5684754528665988,-17.12739693395575,0
0.6910298845110924,0.5447134639889795,-18.626641017758033,0
0.5469327732221757,0.901758236316412,-16.441955994663896,0
0.6227963535539056,0.4765644613535288,-19.11739128210023,0
0.7717199736160132,0.7391729184174088,-15.441619620599258,0
0.48076588623720545,0.6002869404031491,-15.564843173277094,0
0.7949941721345599,0.5908590732321004,-18.113703775578415,0
0.23010486020061238,3.328484112090533,-10.602182852062521,1
0.8052940865224018,0.8193795574037167,-18.48051367261033,0
0.6841144650495231,0.5640675814672742,-16.784056202122386,0
0.5350875660781675,0.7198804078863212,-18.211173997748126,0
0.7344290113205199,0.654583704322508,-19.54252787821018,0
0.8019722499230673,0.6011155708214871,-22.23938182521468,0
0.7739777444410736,0.6306382413985538,-18.32245613528473,0
0.6469846813209571,0.49679867777327436,-17.66512498957765,0
0.7069408860370117,0.5540850910003373,-16.40362028875654,0
0.6573730984976061,0.512904708037094,-17.95604996141833,0
0.6344586828648502,0.7352065074643379,-16.796507838338893,0
0.776431085694388,0.5857198326688406,-18.544729856665832,0
0.604197415098787,0.4053428963077442,-18.404734763437734,0
0.628494685553471,0.4914844165255368,-16.735157180965697,0
0.6116779493222091,0.12011030321817329,-20.957609381603127,0
0.5807801981360762,0.5258261097176777,-17.9844194053165,0
0.7117131433474082,0.6056467597645724,-18.47995361946704,0
0.7929202438785581,0.5795796226699539,-16.36726655417726,0
0.6852098595003787,0.8970231527297088,-18.633895553975783,0
0.5795401759548666,0.6862359061372555,-17.380098036515886,0
0.7671955631793621,0.6795677779633726,-16.894179636798366,0
0.8348561403227976,0.35350964481445835,-19.791115192956493,0
0.6483006140682724,0.5453036918824301,-18.16724436992868,0
0.6617156586625825,0.5270005789014456,-18.517963720903126,0
0.7412528504066715,0.4820878201787988,-16.864448103804488,0
0.8297498998228041,0.480017900172998,-17.189901791025367,0
0.6584132683419819,0.32878155690875643,-18.279842436071018,0
0.5934040175201436,0.40862201929780073,-19.25688966049926,0
0.7505134885017924,0.7311140104147423,-16.754223964775893,0
0.7639254458513839,0.5785627962010227,-18.081183331918538,0
0.7004905160348182,0.5240396372588498,-19.942051878800953,0
0.6553493392274039,0.5991882998020938,-19.83885647876391,0
0.7795502984793636,0.7751086018051726,-17.474839883912427,0
0.7422428803638371,0.6006315781313678,-19.530967431318622,0
0.6385251586477205,0.6810561196396556,-15.768423007675665,0
0.7039275785044536,0.4730092736417614,-19.124484341231195,0
0.5918633974380282,0.5072055073879921,-18.00043287042873,0
0.7548712365150335,0.6530965327595513,-17.809065640607635,0
0.6790213144493715,0.883898056250567,-18.875253287084213,0
0.665143133409221,0.8144662289272311,-20.687792436693563,0
0.6973700411878052,0.6874242104184208,-17.770925882860528,0
0.7032246159464198,0.6227150640241077,-18.903887988122708,0
0.7715944049252448,0.8101604033440756,-17.860153886860267,0
0.7472872425060176,0.7192017484567685,-18.14679726268645,0
0.6874872576965757,0.2559506966444008,-17.684050502313838,0
0.7610934519775195,0.44191037282171663,-16.125755855212727,0
0.732058980295329,0.6507210488036897,-18.655419615272546,0
0.665872029097117,0.3319548651673542,-18.562613585210997,0
0.690022547341081,0.46536164928647067,-19.99895676330467,0
0.6881421688925503,0.49502775845130387,-18.234220741319152,0
0.7404209074539361,0.5615751140631249,-17.50815601287004,0
0.6706381908222686,0.5568854687660688,-18.580193853085234,0
0.6687672650862693,0.556631935924976,-17.50028339951341,0
0.8575005847547167,0.7237961275860471,-18.21301023058703,0
0.7751788385397683,0.5602164201824198,-19.562719485562788,0
0.6391519468459889,0.5423054801893149,-17.625617914580275,0
0.4283358710524031,1.0382794337331307,-10.929515472389387,1
0.7094680052524142,0.7536519302978737,-17.85269061430877,0
0.7313240940208074,0.49927537290787705,-18.6803398598525,0
0.7109873059652083,0.43694545079980873,-18.786483027589075,0
0.7951714116388189,0.6319635862303457,-17.81110703093644,0
0.7276496275721156,0.48495881064254054,-18.27671989445056,0
0.695032904142857,0.5211070890308559,-15.930866100996882,0
0.7833752461586414,0.6387690261478604,-17.041523385406602,0
0.7186628032870297,0.5510276064330666,-17.345994888638774,0
0.7097182863463246,0.9467414062950952,-18.212976961801697,0
0.7251218081988892,0.5887757185021203,-20.43122813817181,0
0.6925112781306907,0.6926757328318833,-18.969113913141214,0
0.7007381594396375,0.3087458928760582,-18.77675214310118,0
0.6530644328990501,0.47090263021279044,-18.329981263547896,0
0.6399066224300897,0.4369629457624931,-18.040031399267946,0
0.5073734216555106,2.362001997051954,-11.804297760309673,1
0.5886413370562339,0.6623306990755503,-17.67222532671592,0
0.6296226110892355,0.7553347601666114,-16.608956170236116,0
0.6860586372426459,0.6516945756951766,-18.3742823682231,0
0.7082494065956509,0.5660033064650536,-17.691404466995806,0
0.6782962749481887,0.505371744193137,-17.587386926665438,0
0.5115437207898113,0.7670399626779764,-17.705128458769693,0
0.8259669086209873,0.9106883181232293,-16.46173170247183,0
0.7869184098312305,0.6202583557175536,-17.03547081270337,0
0.7356607880973702,0.7409044596107358,-19.583283863401707,0
0.8525992538042614,0.6515055524693212,-18.13719731887121,0
0.6218108706013031,0.7133257359698384,-18.016768418675753,0
0.8510100096500803,0.4253179832834825,-15.418150723565994,0
0.6227828738599561,0.5267795579786814,-18.395749417494564,0
0.7190990340233084,0.6593204160068376,-19.178980684003417,0
0.5980930139892636,0.7818736416122969,-17.474009484628027,0
0.7011755276435493,0.47727986675434875,-17.403617136451466,0
0.730893319839871,0.295005133343981,-18.08852743647563,0
0.6876247735092356,0.5252603360338126,-18.264313203565067,0
0.7571101955272109,0.7515196071522374,-16.861315252725497,0
0.7079211559589805,0.36241566133682257,-19.024317785111784,0
0.6582068217297992,0.42346201618026236,-18.409144011442244,0
0.6546549345758128,0.6233877879076668,-18.626579834536066,0
0.7648731018092557,0.5826043120857803,-16.687326482855294,0
0.6477006376154426,0.689169972232984,-17.657406956056388,0
0.7732322376387949,0.4156909859331631,-19.277992916785525,0
0.7978169434265544,0.5512532108746998,-19.157407671915323,0
0.5665028910123096,0.7792778103604646,-15.75190185166542,0
0.7906341109840828,0.4210655709544824,-16.700138702271552,0
0.8648338158755758,0.8215368444465403,-16.990139662171824,0
0.7201603008961542,0.43988745211669666,-17.98530367083199,0
0.7479267348235857,0.7274072366066416,-16.18983211185551,0
0.7829604259495326,0.5440562234680312,-19.32408574317391,0
0.6779614147856782,0.42826376135415345,-17.096438985354613,0
0.7145824178830296,0.5254651429271102,-18.531928207830674,0
0.5948640376301512,0.681739378226849,-18.298671983586274,0
0.711090802282436,0.5989719007647764,-17.129052882201137,0
0.7398489596515633,0.7677704117165015,-18.17226901041781,0
0.7412930418341175,0.8153610091402321,-18.52163983135351,0
0.7852339778878064,0.42254540020232245,-18.59418917770551,0
0.6380158257491576,0.4115596282634483,-20.38361489461335,0
0.6573914594661202,0.4042809339568737,-17.084155656869214,0
0.8516405876793084,0.4651205855927971,-19.207956087358554,0
0.6879737300989032,0.7656321781229616,-15.769908713208867,0
0.7160027029849863,0.6840542926000103,-18.34513505977799,0
0.6946391966619823,0.5182458640616352,-16.428672243064852,0
0.6342655338955981,0.5983346114065748,-20.170837239219217,0
0.8298823368713445,0.8106458257748907,-17.12222037456168,0
0.6577838870463515,0.8862016276468678,-16.813733120985827,0
0.6098171581034455,0.6389076500164202,-16.43572363876268,0
0.6639407778157799,0.2011078223928902,-19.833646527343937,0
0.5398635198619572,0.644593064213996,-18.843262364504316,0
0.6478970028013454,0.7402122194312021,-17.308188056692703,0
0.6225497121718138,0.6336948473784112,-17.82186962538707,0
0.7493942904741859,0.7089772378102175,-17.6479684289234,0
0.6461268608352102,0.6535598061690576,-18.4323439269712,0
0.7710243148463078,0.41480318737772015,-16.13904166193317,0
0.8118787194455457,0.46706423499548055,-14.869841462064224,0
0.7624940269030079,0.5518271719304765,-17.875224091189093,0
0.6827689368911938,0.7598122167357527,-17.455894505393697,0
0.7112891597364474,0.4851173897519069,-17.93250750525262,0
0.5780012047884752,0.668385394975147,-16.459135921143076,0
0.6892976501983008,0.6455538890881795,-17.005060458891826,0
0.6311649225546533,0.8379295897618695,-19.279656684764213,0
0.7555461104919439,0.5937480332805878,-18.735242412593575,0
0.9058201911395578,0.3367862372585612,-19.211156151607064,0
0.7399857308779048,0.6970305697345167,-14.766213201365387,0
0.5407087880836267,0.9207082817451007,-17.237625859701517,0
0.6711015845668501,0.7068575017299684,-18.714823471331737,0
0.7097992740299564,0.48185076122843895,-18.81066244874981,0
0.706988594020821,0.43770811812315524,-17.033722472439706,0
0.6415349499512997,0.4570546749738892,-16.914095820409038,0
0.7196233394109548,0.9004967820573069,-17.04227074429871,0
0.600599933046449,0.5509008839217846,-18.510668830379664,0
0.6244073021851946,0.5006034909257958,-17.632987626702988,0
0.7516638113282968,0.576234503380915,-17.86690188283994,0
0.486322897513225,3.887744332395249,-10.235260588118573,1
0.7430569284393805,0.8351475539681255,-19.111792611451225,0
0.5904428980275153,0.44782837634755457,-17.505641946548238,0
0.8411860707033388,0.777096484749067,-17.76425870274761,0
0.6380584062076756,0.6183138144676626,-17.335977946989345,0
0.6821066742557245,0.7810539770141528,-17.050772353567538,0
0.7264490608872324,0.8373928565601076,-16.200740853002966,0
0.6547720037999124,0.6127196450869642,-18.931085263339256,0
0.7114724768857044,0.5527404585601251,-17.243716561529542,0
0.7460285379616101,0.6099268247797655,-17.10096142016558,0
0.7768490586002788,0.5857843991992302,-18.374556495030532,0
0.7633197948778365,0.3514550316391908,-17.853764179716876,0
0.686255162895786,0.8328720560677609,-18.34387026803529,0
0.6882694580765117,0.6368677526071785,-15.46969153997139,0
0.8879286846420026,0.42553512224234186,-17.874176771470673,0
0.7759911254599433,0.2898715019702387,-17.458193869546328,0
0.6262541074943828,0.25086011506044764,-18.316781156300653,0
0.7079990531012441,0.7155720655031255,-18.575561479500948,0
0.6731885488977446,0.5071533647389357,-19.562403194042012,0
0.6891732612861512,0.5317648997842299,-16.6801576503296,0
0.6016403873833529,0.6732231396808235,-17.077875003124078,0
0.6670461412491238,0.5225927765847332,-18.361315733327743,0
0.844924461855513,0.681978662408027,-19.080443883676732,0
0.7463261040700402,0.6142896096565073,-17.784109768295828,0
0.5007070873478832,0.5873805625276145,-18.597236167556364,0
0.7973378793998357,0.3640874391462766,-18.266451082358547,0
0.7871703618327328,0.477040296534171,-19.51627193352346,0
0.6712571756554866,0.6903803048380299,-17.739516503222365,0
0.7573810835026572,0.4976967277703923,-17.7155961576135,0
0.6312480631346239,0.7808054333676736,-16.686332538912378,0
0.6623795426986914,0.9519601985990098,-18.18088988235913,0
0.8198837088535883,0.6984577951261983,-18.400274972644603,0
0.6782615968104233,0.8239247837047736,-19.86811303934067,0
0.5504214670436007,0.7081090857444102,-16.678846861964846,0
0.694935742177493,0.5198606965991718,-16.92861226013165,0
0.6937129285668514,0.6300227497211137,-17.965513870311838,0
0.7958694855498767,0.9019981419146162,-19.595077265436448,0
0.7011469137740608,0.5214669386058823,-19.45743243730577,0
0.6662734150847766,0.44410090516828893,-18.656527114517147,0
0.7836044916184964,0.4298708365327096,-16.841729149360003,0
0.19684646847563567,2.741686273705938,-9.913567929115462,1
0.6399981854747426,0.4494791867035407,-19.79202862665813,0
0.7923998048433294,0.8511029141155856,-17.514945702479736,0
0.7154929411613439,0.6324534801886932,-19.006975895005027,0
0.7002340773343549,0.7457589464640754,-18.626654671814574,0
0.7142326713129323,0.5552001914130452,-16.833914384973955,0
0.6143465302866722,0.4289704203365823,-17.081395099463002,0
0.657787697905733,0.4035909081850084,-16.688280140609493,0
0.7002866081466226,0.4638012386732818,-18.027760222901055,0
0.6844269043980256,0.6521288241040066,-16.940370530560575,0
0.8017942706253276,0.6779824397651921,-18.70336351651567,0
0.7173924682181603,0.6904794109588027,-18.309079121526352,0
0.7683923138109121,0.37669909743272145,-18.39155186928575,0
0.7007516283660679,0.5999386221152595,-17.971361978130606,0
0.7845030786996898,0.44609072536614114,-19.543789303574496,0
0.7318022205258523,0.6602198951376792,-18.270005883748034,0
0.7010736388310768,0.6718615583246178,-16.258011238177513,0
0.6989373528832784,0.4241740429460342,-19.31103379417372,0
0.6236449098967229,0.7452044410794522,-19.59518553829804,0
0.7405532576109048,0.9508234412292367,-19.498425993194672,0
0.6967836212370896,0.7252253606376993,-14.805768667110431,0
0.6598406431855036,0.5755748940673343,-17.442177622955548,0
0.7885169416649657,0.5525181445185386,-18.32431846120966,0
0.5999827179284158,0.5686404027491238,-17.918015504390237,0
0.6662003283654052,0.4858899229834484,-17.72683272090382,0
0.7822174999023627,0.6378597309978074,-18.768539970875256,0
0.7252418352736202,0.42923061132685436,-18.620660098450923,0
0.6961712857877794,0.31654533201031493,-18.189219758642437,0
0.7200802834520117,0.6329402522720323,-18.86970610588189,0
0.7143531336839073,0.6031849598663731,-18.476321528425427,0
0.5786669962971263,0.5143244975344209,-17.576290107203587,0
0.6720590491721631,0.407595506608445,-19.19658381554412,0
0.8293217323610999,0.6434616040371052,-14.868060694862578,0
0.6472540692178266,0.45147374421443237,-17.09621206693656,0
0.6745359188716532,0.5791583473701998,-19.524101686215182,0
0.6566703389352649,0.8647457781189667,-20.973484210920734,0
0.693038782134549,0.6976784654363076,-18.825003942165335,0
0.6533501734940561,0.3946301006427455,-17.178767220471304,0
0.7389393201726447,0.4087722643481546,-17.411436126659876,0
0.7157850729832212,0.6227728639115638,-18.133018212418335,0
0.7618838092085614,0.39370189769114683,-18.721730953371704,0
0.6159247067048831,0.299741177814857,-19.084957648790315,0
0.6727727613693677,0.6798558016945084,-18.483099685331407,0
0.6819421894710291,0.6481403631481302,-19.214855968593124,0
0.7364517528070875,0.6675897496918698,-18.478653307450138,0
0.6365423042234372,0.6394552772726856,-16.402858877012612,0
0.7732523043406675,0.5902033932491407,-18.92548775909928,0
0.7949132472414087,0.5006717178485008,-17.266942460337614,0
0.6208902121891533,0.6774202449131914,-17.083891424418958,0
0.6607301684085147,0.8294825232607725,-19.2955215822431,0
0.6574454793366326,0.5248156488834819,-19.012046249471403,0
0.9105908963741998,0.4468889684687552,-16.717267875615853,0
0.665607991583369,0.4297320870883141,-19.11091684758084,0
0.8342100353724907,0.46999046499994235,-18.068982899052966,0
0.5986694403914712,0.6303897786714111,-15.552019413397769,0
0.6208279227068508,0.279055865466966,-16.824201291526364,0
0.6450716374521439,0.6658755636648488,-17.89772345791732,0
0.6323448550842782,0.6965869515444234,-16.991123310562497,0
0.67856810126732,0.330288246008568,-18.067106502376824,0
0.6432977437822801,0.45312293455836006,-16.77812180015583,0
0.6344526725812341,0.6119521469768121,-20.455518517615765,0
0.7926777597178661,0.5784795404543404,-18.167119195649935,0
0.7979034898010532,0.6779456202402886,-20.503607887911386,0
0.7759437198700252,0.578829476772545,-17.806373774121806,0
0.7419199164467462,0.7897154290162447,-18.283413477927237,0
0.7074194452623641,0.5518245901434476,-16.367124184029205,0
0.6602375447467272,0.45254505199203693,-17.1458071576828,0
0.6237473996195926,0.44048372006073655,-18.63130522504808,0
0.729039656274615,0.7103202763922534,-18.48745950789704,0
0.6061095685962561,0.6044431712935374,-17.543164163724263,0
0.6204863256659685,0.6950573851087792,-18.687072711063927,0
0.7922330604963848,0.6919683748843777,-18.038847343661455,0
0.8520519233377669,0.2970225220854239,-16.41996232258216,0
0.7314636110533184,0.42898760984648343,-18.994956220236453,0
0.7885165721835715,0.4469062439244269,-18.537209239147675,0
0.6803321346044813,0.47759037172623564,-18.368918814539178,0
0.5929860651129852,0.536946701013521,-14.210311888577252,0
0.7489737294894867,0.7498724391925778,-17.2701088049914,0
0.7455431458616051,0.7797723528575848,-16.64151799314259,0
0.7057334843104195,0.5560663754695505,-17.07824914574594,0
0.6806099633515911,0.5623078708012883,-16.997527360817642,0
0.7769768462864878,0.494184941391407,-17.431711755201253,0
0.621141357325802,0.6133781545857816,-17.56167695992909,0
0.6380975536887473,0.6303781324100904,-19.740893585362244,0
0.6193514794591657,0.7209713332503398,-17.57056253238847,0
0.7067978370108662,0.719765808897383,-18.13001231087155,0
0.6129685590312592,0.2546822923396423,-17.345451716580605,0
0.6452606255587805,0.5771182578544323,-18.085030999968538,0
0.6435395550218241,0.8076150046335155,-17.08420284872641,0
0.6791513334132833,0.5342827609042624,-16.872080914620984,0
0.5810100442876818,0.7708862727544932,-21.494592029574918,0
0.7069763993629813,0.5540322299983217,-18.52067138179915,0
0.7997842920531741,0.6262385201162946,-20.22886428706575,0
0.7108393097853409,0.4294663961401276,-17.713266534429607,0
0.8233056915841056,0.4351127163650228,-18.3608500534248,0
0.806719854870154,0.7088237358394521,-16.373005835296073,0
0.7622188037798283,0.7322727420300997,-17.751306405838946,0
0.7059748674109508,0.6039643359300739,-18.582635971756456,0
0.7018000310596352,0.41587136360424126,-16.8737141521853,0
0.7611039817890608,0.6065706834910821,-18.381842949392933,0
0.6686663512396773,0.7885852441011416,-18.597597067072403,0
0.5493983398826028,0.861429970507764,-17.527649502429774,0
0.7393603243282367,0.5524938101511128,-16.064434332072636,0
0.6095145096052023,0.35101982246133145,-16.975737710112213,0
0.6230287017447692,0.7260545399332168,-17.319682841662228,0
0.700017915839663,0.5586055355317499,-14.698861759774005,0
0.6923900097957224,0.7414560962341559,-18.878892043631392,0
0.5870339514947496,0.6421608337526429,-18.90566140433053,0
0.7132393251306511,0.4674833841357225,-17.825316623472307,0
0.7772911728688838,0.6087366540989071,-16.18196833907434,0
0.6097326743787373,0.7962507550581491,-19.130023171553525,0
0.8017986664679007,0.5776269016549134,-15.894512882924328,0
0.5751863339896044,0.4447792254831934,-19.726946987290066,0
0.8693859315496762,0.3617033747105015,-18.145461660865415,0
0.6670991655613213,0.48417529697030226,-17.79184120119762,0
0.7116493597461513,0.5384795607343527,-19.059158299581483,0
0.5486373142011464,0.7229998703875888,-18.74548123791864,0
0.6950291146824553,0.4318726098282567,-17.044043424797202,0
0.7182785742174553,0.8330627828594453,-16.27013310898652,0
0.6931070316720404,0.39942716837382125,-20.537532434995224,0
0.4618632334154211,2.7381231625891744,-7.538453642952223,1
0.6242748385177748,0.8588277835131706,-18.135970684338965,0
0.7904421295629849,0.6211749374081987,-17.87112437325126,0
0.7024645707998359,0.3528459697845612,-18.38011977073944,0
0.8232601901213418,0.5916863907026367,-19.548584363467594,0
0.6578814116164061,0.5419738563020241,-16.149243626346454,0
0.6652164245302226,0.4088569165423614,-16.608804482003162,0
0.37104962989215035,1.9146323521702358,-9.82551947368467,1
0.5701620030397148,0.4764535305216534,-18.585975854968012,0
0.6029229311877661,0.4927641229425628,-18.731328754807056,0
0.787798797708253,0.5694482048141467,-21.102783869777376,0
0.6062452856621444,0.5137636756941445,-17.575415910477105,0
0.5544759187757962,0.9117234925665043,-17.063611691636588,0
0.8494821750458472,0.5196428050500675,-17.834517460668277,0
0.5884945881700635,0.6661321517091713,-18.103603721519704,0
0.7147295518662535,0.6218283738315542,-17.8399397898161,0
0.7055268154179416,0.6529125337888307,-19.023871176909093,0
0.47514973467055327,0.6643632605416397,-18.5994662728444,0
0.6786146381465752,0.7322042229909184,-18.19959963387859,0
0.7358730599583287,0.6399669113427964,-17.163988110282126,0
0.7283447505215088,0.633734369232948,-16.345369952045868,0
0.7722816547042801,0.6087715602702208,-18.274977411567548,0
0.6690006948075652,0.5792373221490038,-19.2537426450785,0
0.7570003553673728,0.4632303177508984,-17.957223851083885,0
0.6448536745535942,0.5908697433869697,-15.586210664893294,0
0.587162606686978,0.63619010628983,-19.14936772216048,0
0.5961817299455013,0.6603246834859192,-16.936991103440626,0
0.5830311635843668,0.6270427159485354,-16.396847332655273,0
0.7807668774312955,0.5650567479827199,-18.432017831790585,0
0.5788341192753155,0.5914380145206153,-18.840869493262847,0
0.7219231072519442,0.5169530273173811,-17.310051980600097,0
0.6787260644742054,0.6469835986509845,-17.576139872635004,0
0.34707835941460147,0.8152600285015668,-10.310476391513085,1
0.8090885836159759,0.6270841407296205,-15.511548682212235,0
0.6649258106227781,0.7501204565073828,-17.799544135948125,0
0.7489281249239746,0.493596163553637,-19.430669818747322,0
0.7030050681104889,0.6895043071365726,-17.920031997397892,0
0.6878384875493841,0.6049815269828059,-17.710131846953544,0
0.8839975299509178,0.9031790399371132,-16.479397635494102,0
0.5846926603427703,0.5675549507304736,-18.236117274513244,0
0.8031305468349955,0.70427468747266,-18.49088140043446,0
0.7525125252391978,0.6023030177633966,-19.64543279539991,0
0.6616380004294572,0.3917543237529759,-17.343104649523045,0
0.8303454813953289,0.5218966356721283,-13.98215137735323,0
0.552151191008917,0.7320706658142591,-18.267109180804727,0
0.6582586674160742,0.535095830908759,-17.457654054573663,0
0.6033214236584739,0.2669615527740579,-18.657399423977957,0
0.7329666771897168,0.5952895474613245,-19.53754190399501,0
0.6109548719050257,0.43614955530734845,-17.478916872959363,0
0.7346451157393055,0.6197726598895078,-17.96617405987537,0
0.6850850867342756,0.8326720622097028,-20.86266497167899,0
0.6616516845875132,0.7154185966204355,-16.067965541111857,0
0.7310917796826648,0.8304983743109966,-17.50084274839546,0
0.6785102700849548,0.5157731967833262,-17.911325339875674,0
0.5400268424310964,2.7720251408711984,-10.92117512212057,1
0.9241098391707983,0.44333457047883307,-17.51364706740829,0
0.6610266253576684,0.4973934832439857,-17.45832485710076,0
0.5225912735878387,0.460967275157073,-17.518414351527944,0
0.6326321048222888,0.40399155461820635,-16.71840834659581,0
0.5986178649301815,0.804878493799701,-16.445674519399986,0
0.7660916492832412,0.28620595574603663,-15.593288323657925,0
0.7257322127673268,0.8055208357206834,-19.004210618938465,0
0.7318970241432274,0.7869088387380346,-18.68810581652066,0
0.6703982027330204,0.6749689013218496,-17.566581399550035,0
0.6776519802354463,0.4328239097858896,-18.934909030485343,0
0.6703255117113865,0.36267373328351893,-18.741618086846664,0
0.6935045452691624,0.5177394478104653,-17.429724502192045,0
0.7668266748291868,0.6937680684509886,-16.91898917402418,0
0.7268860330004276,0.6004595456161012,-16.468886456665363,0
0.7400090263696693,0.4434750757357864,-18.23113729650912,0
0.7399647126599361,0.7722307176984735,-17.444216443754435,0
0.770755394990539,0.8526574992272307,-17.708690716927475,0
0.7230520033232203,0.5660101253978104,-17.978811065784015,0
0.7287078458143135,0.6164005355396018,-18.97921099824962,0
0.7951044992954525,0.3736726974555756,-19.131853307043027,0
0.646796326559751,0.5378419925836447,-17.199990264052854,0
0.6315405936038794,0.676565996700149,-18.99938325586104,0
0.6051262720650514,0.6532284810386666,-20.13230258979243,0
0.7146331650896204,0.523849822618544,-18.038113587948224,0
0.5517014207024701,0.558863473728533,-16.253711637420302,0
0.2229048278907717,2.94675884178953,-7.906558054677335,1
0.6912645524399558,0.5582302929422422,-18.345996327784214,0
0.7907711759856845,0.663485220377719,-17.18974216160852,0
0.6462466151628007,0.3048694371946316,-20.188195719857763,0
0.6837345371665994,0.5888475727788116,-18.255999499441298,0
0.7897762666634695,0.6524963303438533,-19.36734869346305,0
0.8106508517422522,0.5144272971538384,-19.208613736808264,0
0.6455878107398544,0.5281000434052677,-18.482901849242424,0
0.7145424986069727,0.5324408338776826,-19.347777468158604,0
0.7235535182147238,0.528142503969426,-19.447560843782174,0
0.7298922724496918,0.600882566677556,-18.071078101850404,0
0.6789939472547502,0.6193504137020676,-15.327433127357176,0
0.8025106718498908,0.28492285256493005,-17.09070801906257,0
0.5488237213102763,0.6979320557208432,-16.787360679553974,0
0.6663095812159132,0.5565001673479562,-17.043285073897387,0
0.7358344586218357,0.8899444763202801,-18.83701633521506,0
0.7365779849559474,0.4212527191651937,-17.627001325060608,0
0.808220722449181,0.4699028236868502,-16.6827668868692,0
0.7958580314561029,0.5695636532125108,-17.00599503866185,0
0.677156669975422,0.6619838174529054,-17.766538791157938,0
0.8039896994824484,0.3073849008942747,-17.37594420696733,0
0.6428766604978036,0.475634992182584,-15.044551241797016,0
0.7744709906233469,0.6886980240860765,-16.992668139412384,0
0.8448417982736794,0.4577814080351186,-18.378191228637178,0
0.7971955285483975,0.8055039564564341,-18.088844407517517,0
0.7084616306819298,0.5319174601726391,-19.264981675909738,0
0.6734576982582302,0.4650940197987155,-15.183556862464444,0
0.577712696299257,0.6915366386684278,-16.07535632946775,0
0.7248431710331362,0.8411426080236669,-17.90014435647346,0
0.6107826217623264,0.6624594388115844,-15.383015857479869,0
0.636549226910885,0.7890644098834887,-17.241119946054027,0
0.6047403359410662,0.8514953010955445,-18.51701570113898,0
0.6631686133874676,0.4617211980108632,-16.912256951376243,0
0.6977624468410414,0.740758700108938,-17.52162783384402,0
0.7218891664932564,0.37147942360446784,-16.99457186606832,0
0.6519594691668829,0.6637353797679577,-19.64291023158746,0
0.7855426965116146,0.5893023164227771,-18.972376988636725,0
0.6833435793608027,0.7864425304563093,-16.21383500385219,0
0.6369822053387584,0.7758377269477261,-15.968235010123133,0
0.7181033813794748,0.6854675025801603,-16.301864727638335,0
0.8570842266835053,0.6447641849224227,-15.337623715695772,0
0.7268128453228094,0.6762553015082926,-17.307158042143364,0
0.6709715498101114,0.6092656307064818,-17.391499964603483,0
0.5778030915105037,0.5908206388338144,-19.095848281468577,0
0.6824470143222343,0.8163867258378663,-18.696637729015567,0
0.7187942500070492,0.8344334729517264,-20.38591310677146,0
0.6689935286995543,0.5787511203446689,-18.385783214841247,0
0.56676922894072,0.6356454604516116,-20.4702313065999,0
0.6319547688397252,0.6122482837159161,-16.70284059496357,0
0.8163630768710206,0.35824523370942074,-17.533921357739455,0
0.8147200802984368,0.549534663358199,-20.431403095675307,0
0.3455638544488438,2.4497676125863443,-6.238513066373271,1
0.7538205429759537,0.4875336187452284,-15.6388132531818,0
0.605714177218386,0.9171815193451952,-18.15079938100289,0
0.34452216396611746,3.3160904775235274,-10.727021950095173,1
0.7196188678315388,0.6602247225819313,-20.142602723166288,0
0.7759713198893227,0.6841264928964631,-20.106775934932667,0
0.5627925322253968,0.4624189955497462,-17.3573040385728,0
0.754210968153991,0.5602156871662947,-18.520647146789692,0
0.6993860749052396,0.8162098665482639,-18.421192969919325,0
0.7681543256632674,0.5078205991239699,-18.515695996132763,0
0.773189423847828,0.7591697635423198,-18.168287939357693,0
0.7052627751579799,0.3934439715844412,-19.472595598443657,0
0.48338857455005724,3.7163849345167588,-7.4200920891036475,1
